TimesSeries,Air temperature,Humidity(relative),AirPressure,Water content,Soil Electrical Conductivity,Soil Temp,Mock evapotranspiration rate,Insolation(W),Insolation(MJ),Wind speed,Wind direction1,Wind direction2,Evapotranspiration rate
year/month/day/hour/minute,Deg C,%,mbar,m^3/m^3,dS/m,Deg C,mm,W/m^2,MJ/m^2,meters/second,Deg,Deg,mV/mV
2019/12/04 1:50,27.28,83,1013.862,0.115,0.046,25.95,0.022,0.018,2.16E-06,1.953,109.7,19.17,15.74
2019/12/04 1:55,27.27,83.4,1013.778,0.115,0.046,25.94,0.022,0,1.56E-06,1.851,116.9,26.5,15.73
2019/12/04 2:00,27.24,83.7,1013.702,0.115,0.046,25.9,0.023,0,2.95E-06,2,122.6,23.22,15.73
2019/12/04 2:05,27.26,83.5,1013.647,0.115,0.046,25.87,0.026,0.007,1.75E-06,2.367,127,20.1,15.73
2019/12/04 2:10,27.25,83.6,1013.588,0.115,0.046,25.85,0.025,0,2.70E-06,2.224,115.9,20.09,15.73
2019/12/04 2:15,27.25,83.6,1013.625,0.115,0.046,25.84,0.023,0.027,2.31E-06,2.03,119,20.09,15.73
2019/12/04 2:20,27.28,83.5,1013.627,0.115,0.046,25.83,0.025,0,1.98E-06,2.249,116.8,19.98,15.73
2019/12/04 2:25,27.37,83.1,1013.584,0.115,0.046,25.83,0.026,0.005,2.35E-06,2.342,119.1,20.96,15.73
2019/12/04 2:30,27.37,83.3,1013.569,0.115,0.046,25.84,0.026,0.004,3.00E-06,2.275,117.8,19.93,15.73
2019/12/04 2:35,27.44,84,1013.502,0.115,0.046,25.85,0.023,0,2.10E-06,2.048,119.4,24.28,15.73
2019/12/04 2:40,27.44,83.8,1013.498,0.115,0.046,25.88,0.024,0.009,2.21E-06,2.149,119.9,18.55,15.73
2019/12/04 2:45,27.42,84.9,1013.472,0.115,0.046,25.89,0.021,0.03,2.37E-06,1.87,123.7,27.79,15.72
2019/12/04 2:50,27.41,84.5,1013.387,0.115,0.046,25.9,0.022,0.045,3.33E-06,2.054,126.6,26.2,15.72
2019/12/04 2:55,27.35,84.8,1013.334,0.115,0.045,25.91,0.019,0,2.26E-06,1.759,131.3,25.26,15.72
2019/12/04 3:00,27.27,83.7,1013.349,0.115,0.045,25.91,0.022,0,2.94E-06,1.97,119.2,23.85,15.72
2019/12/04 3:05,27.33,82.7,1013.384,0.115,0.045,25.89,0.025,0.004,2.93E-06,2.153,126.6,20.49,15.72
2019/12/04 3:10,27.28,83.2,1013.427,0.115,0.045,25.87,0.024,0.011,1.90E-06,2.008,113.3,26.49,15.72
2019/12/04 3:15,27.17,83.3,1013.475,0.115,0.045,25.84,0.024,0,1.97E-06,2.118,110.8,28.77,15.72
2019/12/04 3:20,27.19,83.6,1013.476,0.115,0.045,25.81,0.025,0,1.86E-06,2.295,105.3,17.11,15.72
2019/12/04 3:25,27.2,84,1013.539,0.115,0.045,25.79,0.021,0,2.46E-06,1.789,110.3,21.02,15.72
2019/12/04 3:30,27.18,84.4,1013.479,0.115,0.045,25.77,0.022,0,2.47E-06,1.993,114.8,21.06,15.72
2019/12/04 3:35,27.13,84,1013.446,0.115,0.045,25.75,0.022,0,2.77E-06,2.056,104.3,20.78,15.72
2019/12/04 3:40,27.16,82.5,1013.366,0.115,0.045,25.73,0.027,0,1.98E-06,2.396,114.1,19.81,15.72
2019/12/04 3:45,27.18,82.1,1013.322,0.115,0.045,25.7,0.025,0.016,2.82E-06,2.073,117.7,21.4,15.72
2019/12/04 3:50,27.24,82.2,1013.336,0.115,0.045,25.68,0.026,0.004,2.39E-06,2.07,115.4,20.16,15.72
2019/12/04 3:55,27.27,83.4,1013.372,0.115,0.045,25.68,0.022,0,2.09E-06,1.761,105.2,16.66,15.71
2019/12/04 4:00,27.26,85.9,1013.4,0.115,0.045,25.71,0.018,0.009,1.92E-06,1.655,106.3,20.77,15.71
2019/12/04 4:05,27.2,85.6,1013.489,0.115,0.045,25.72,0.02,0.023,1.85E-06,2.079,104.8,19.83,15.71
2019/12/04 4:10,27.18,85.8,1013.569,0.115,0.045,25.73,0.013,0,2.98E-06,1.179,102.4,17.93,15.71
2019/12/04 4:15,27.04,85.7,1013.566,0.114,0.045,25.74,0.017,0,2.92E-06,1.601,104.9,18.98,15.71
2019/12/04 4:20,27.09,86,1013.637,0.114,0.045,25.75,0.013,0.013,2.27E-06,1.106,96.7,30.18,15.71
2019/12/04 4:25,27.11,86.1,1013.597,0.114,0.045,25.77,0.017,0,2.32E-06,1.654,93.9,28.34,15.71
2019/12/04 4:30,27.2,86.3,1013.506,0.114,0.045,25.79,0.019,0.036,2.91E-06,2.071,90.8,14.48,15.71
2019/12/04 4:35,27.2,86.2,1013.5,0.114,0.045,25.8,0.022,0.002,2.06E-06,2.496,90.4,12.32,15.71
2019/12/04 4:40,27.28,85.6,1013.587,0.114,0.045,25.83,0.021,0,2.96E-06,2.255,87.7,21.18,15.71
2019/12/04 4:45,27.28,85.2,1013.63,0.114,0.045,25.85,0.021,0,2.72E-06,2.158,92.1,22.68,15.71
2019/12/04 4:50,27.21,85.6,1013.629,0.114,0.045,25.85,0.018,0.005,2.21E-06,1.711,102.1,25.16,15.71
2019/12/04 4:55,27.16,85.7,1013.646,0.114,0.045,25.83,0.013,0,2.22E-06,1.149,116.2,24.95,15.71
2019/12/04 5:00,27.16,85.9,1013.719,0.114,0.045,25.82,0.014,0,1.85E-06,1.208,99.6,30.22,15.71
2019/12/04 5:05,27.1,87.1,1013.763,0.114,0.045,25.82,0.019,0,2.17E-06,2.116,95.3,24.15,15.71
2019/12/04 5:10,27.09,86.5,1013.844,0.114,0.045,25.81,0.015,0,2.02E-06,1.587,118,18.62,15.71
2019/12/04 5:15,27.07,86.8,1013.938,0.114,0.045,25.81,0.013,0.011,2.25E-06,1.199,98.9,12.96,15.71
2019/12/04 5:20,27.04,86.4,1013.979,0.114,0.045,25.81,0.016,0,1.76E-06,1.591,103.4,20.17,15.71
2019/12/04 5:25,27.08,86.3,1013.957,0.114,0.045,25.79,0.013,0,2.55E-06,1.144,104.7,23.85,15.71
2019/12/04 5:30,27.06,85.7,1013.913,0.114,0.045,25.79,0.018,0,1.95E-06,1.787,102.9,22.37,15.71
2019/12/04 5:35,27.11,85.8,1013.885,0.114,0.045,25.77,0.017,0.002,1.88E-06,1.667,119.5,24.78,15.71
2019/12/04 5:40,27.13,84.7,1013.94,0.114,0.045,25.76,0.019,0.005,1.99E-06,1.903,113.9,22.77,15.71
2019/12/04 5:45,27.2,84.8,1014.038,0.114,0.045,25.75,0.017,0.002,1.99E-06,1.423,109.8,23.08,15.71
2019/12/04 5:50,27.1,85.5,1014.07,0.114,0.045,25.74,0.018,0,1.99E-06,1.645,107.7,26.69,15.71
2019/12/04 5:55,27.06,86,1014.11,0.114,0.045,25.73,0.017,0.02,3.88E-06,1.682,101,19,15.71
2019/12/04 6:00,27.06,85.7,1014.131,0.114,0.045,25.71,0.018,0.039,6.77E-06,1.702,107.3,27.57,15.69
2019/12/04 6:05,27.06,85.6,1014.144,0.114,0.045,25.69,0.018,0.116,2.14E-05,1.744,112.1,25.74,15.69
2019/12/04 6:10,27.08,85.5,1014.138,0.114,0.045,25.67,0.018,0.552,9.72E-05,1.694,108.4,22.05,15.7
2019/12/04 6:15,27.02,85.6,1014.13,0.114,0.045,25.65,0.019,1.412,0.000287429,1.879,105.4,19.24,15.69
2019/12/04 6:20,26.96,86.4,1014.159,0.114,0.045,25.63,0.017,2.868,0.00064234,1.654,109.7,19.8,15.69
2019/12/04 6:25,27,86.6,1014.196,0.114,0.045,25.62,0.015,4.568,0.001104994,1.466,104.2,25.21,15.69
2019/12/04 6:30,26.99,86.6,1014.231,0.114,0.045,25.61,0.018,7.934,0.001810738,1.833,101.1,22.11,15.69
2019/12/04 6:35,26.95,86.8,1014.332,0.114,0.045,25.6,0.02,12.83,0.003058928,1.631,100.4,23.55,15.69
2019/12/04 6:40,26.94,86.9,1014.479,0.114,0.045,25.6,0.018,20.27,0.005006918,1.42,86.4,22.15,15.69
2019/12/04 6:45,26.85,86.9,1014.651,0.114,0.044,25.6,0.023,54.45,0.01162079,1.739,95.4,18.62,15.69
2019/12/04 6:50,27.02,85.9,1014.749,0.114,0.045,25.61,0.03,65.87,0.01669786,2.205,89.3,15.15,15.69
2019/12/04 6:55,27.25,85.2,1014.809,0.114,0.044,25.63,0.029,85.2,0.02290699,1.905,88.9,17.57,15.69
2019/12/04 7:00,27.42,83.8,1014.884,0.114,0.044,25.67,0.04,85.8,0.02730258,2.591,88.6,14.92,15.69
2019/12/04 7:05,27.57,82.6,1014.907,0.114,0.044,25.72,0.043,111.2,0.03030794,2.572,93.6,17.57,15.69
2019/12/04 7:10,27.69,82.3,1014.923,0.114,0.044,25.77,0.046,132.1,0.03601502,2.519,99.2,18.23,15.69
2019/12/04 7:15,27.84,82.2,1014.948,0.114,0.044,25.83,0.045,162.2,0.0432526,2.274,99.3,20.8,15.69
2019/12/04 7:20,27.95,81.1,1014.938,0.114,0.044,25.93,0.05,142.1,0.03860613,2.691,90.2,14.67,15.69
2019/12/04 7:25,27.96,81.3,1014.985,0.114,0.044,26.02,0.043,174,0.04410005,2.042,97.6,26.24,15.69
2019/12/04 7:30,28.12,80.5,1015.027,0.114,0.044,26.1,0.037,186.1,0.0538933,1.487,106.3,27.53,15.69
2019/12/04 7:35,28.28,80.2,1015.112,0.114,0.044,26.21,0.053,197.8,0.05844732,2.354,97,18.74,15.69
2019/12/04 7:40,28.43,79.47,1015.193,0.114,0.044,26.33,0.045,216.6,0.06164975,1.731,106.4,25.94,15.69
2019/12/04 7:45,28.53,79.55,1015.232,0.114,0.044,26.45,0.061,248.6,0.06938639,2.609,89.7,20.2,15.69
2019/12/04 7:50,28.56,79.56,1015.296,0.114,0.044,26.6,0.059,279.4,0.07686751,2.318,110.4,27.56,15.69
2019/12/04 7:55,28.64,78.85,1015.332,0.114,0.044,26.77,0.066,284.1,0.06691835,2.858,98.2,21.83,15.71
2019/12/04 8:00,28.65,78.79,1015.378,0.114,0.044,26.93,0.054,294.3,0.08280363,1.921,117.2,31.88,15.69
2019/12/04 8:05,28.81,78.19,1015.458,0.114,0.044,27.1,0.065,99.1,0.0880719,2.518,108.2,22.93,15.69
2019/12/04 8:10,28.75,80.5,1015.54,0.114,0.044,27.27,0.075,367.8,0.06901256,3.425,91.1,13.52,15.69
2019/12/04 8:15,28.71,79.34,1015.575,0.114,0.044,27.4,0.062,341.5,0.08857528,2.463,102.3,22.03,15.69
2019/12/04 8:20,29,79.22,1015.566,0.114,0.044,27.59,0.066,367.2,0.09976383,2.44,98.6,27.29,15.69
2019/12/04 8:25,29.22,77.87,1015.654,0.114,0.044,27.77,0.065,397.6,0.1145038,2.156,95.4,24.5,15.69
2019/12/04 8:30,29.3,79.06,1015.694,0.114,0.044,27.97,0.086,399.1,0.1130518,3.516,90,16.46,15.69
2019/12/04 8:35,29.11,78.26,1015.745,0.114,0.044,28.17,0.09,412.7,0.1124098,3.745,88.4,12.22,15.69
2019/12/04 8:40,29.17,77.97,1015.852,0.114,0.044,28.36,0.085,424.9,0.1256796,3.144,100.7,17.55,15.69
2019/12/04 8:45,29.36,77.55,1015.891,0.114,0.044,28.56,0.086,456.2,0.1323208,3.097,93.6,23.36,15.69
2019/12/04 8:50,29.41,78.12,1015.903,0.114,0.044,28.76,0.095,269.4,0.141091,3.548,87.6,18.63,15.69
2019/12/04 8:55,29.38,77.05,1016.027,0.114,0.044,28.97,0.095,491.8,0.1184659,3.693,86.9,15.54,15.69
2019/12/04 9:00,29.35,75.98,1016.168,0.114,0.044,29.14,0.095,563.3,0.125981,3.569,92.7,13.65,15.69
2019/12/04 9:05,29.29,77.76,1016.236,0.114,0.044,29.28,0.09,508.6,0.1214089,3.41,93.5,14.11,15.68
2019/12/04 9:10,29.55,76.15,1016.341,0.114,0.044,29.44,0.098,519.9,0.1470789,3.342,91.8,16.36,15.68
2019/12/04 9:15,29.49,77.29,1016.409,0.114,0.044,29.6,0.106,536.9,0.1325559,3.958,92.4,16.98,15.68
2019/12/04 9:20,29.67,75.03,1016.439,0.114,0.044,29.77,0.106,542.2,0.1612637,3.627,90.1,21.47,15.68
2019/12/04 9:25,29.77,76.02,1016.445,0.114,0.044,29.96,0.107,548,0.1634543,3.483,94.9,22,15.68
2019/12/04 9:30,29.87,74.09,1016.424,0.114,0.044,30.15,0.105,113.2,0.1378842,3.557,92.3,19.85,15.68
2019/12/04 9:35,29.44,73.61,1016.406,0.114,0.044,30.25,0.111,566.7,0.148051,4.012,92.4,15.95,15.69
2019/12/04 9:40,29.61,73.75,1016.363,0.114,0.044,30.37,0.118,575.8,0.1711333,3.875,94.5,16.01,15.68
2019/12/04 9:45,29.73,72.92,1016.381,0.113,0.044,30.53,0.109,591.1,0.17042,3.34,99,18.59,15.68
2019/12/04 9:50,30.12,71.05,1016.416,0.113,0.044,30.69,0.106,604.1,0.1790625,2.896,94.1,17.02,15.68
2019/12/04 9:55,30.06,73.98,1016.42,0.113,0.044,30.86,0.124,612.5,0.1823628,3.802,85.9,12.62,15.67
2019/12/04 10:00,30.01,71.98,1016.474,0.113,0.044,31.05,0.127,626.5,0.185432,3.733,92.2,18.07,15.67
2019/12/04 10:05,30.06,72.85,1016.498,0.113,0.044,31.23,0.118,116.2,0.1805796,3.349,96.7,15.62,15.67
2019/12/04 10:10,30.06,74.29,1016.404,0.113,0.044,31.41,0.109,670.6,0.1798336,3.03,100.5,17.84,15.67
2019/12/04 10:15,30.29,71.8,1016.298,0.113,0.044,31.59,0.12,715.7,0.193786,3.427,86.5,19.74,15.67
2019/12/04 10:20,30.13,72.67,1016.277,0.113,0.044,31.78,0.133,736.4,0.2008787,4.161,84,15.68,15.67
2019/12/04 10:25,30.17,72.54,1016.283,0.113,0.044,31.97,0.129,724.7,0.2093985,3.743,85.1,18.63,15.66
2019/12/04 10:30,30.25,73.73,1016.238,0.113,0.044,32.15,0.116,762,0.1880421,3.332,100.4,18.08,15.66
2019/12/04 10:35,30.3,75.58,1016.123,0.113,0.044,32.31,0.111,806,0.1501733,3.55,90.2,20.43,15.66
2019/12/04 10:40,29.93,76.65,1016.091,0.113,0.044,32.35,0.092,677.4,0.1278927,3.103,92.4,17.4,15.66
2019/12/04 10:45,29.62,77.08,1016.064,0.113,0.045,32.35,0.11,821,0.1359695,4.242,84.8,14.33,15.65
2019/12/04 10:50,29.85,74.52,1015.984,0.113,0.044,32.36,0.121,761.9,0.2142313,3.73,99.4,17.74,15.65
2019/12/04 10:55,30.16,71.3,1015.966,0.113,0.045,32.51,0.141,752.4,0.2096928,4.408,87.2,15.3,15.65
2019/12/04 11:00,30.05,74.75,1015.924,0.113,0.045,32.61,0.134,829,0.2136758,4.187,87.1,17.72,15.65
2019/12/04 11:05,30.26,71.19,1015.856,0.113,0.045,32.76,0.132,744.2,0.2165939,3.928,86.7,13.48,15.64
2019/12/04 11:10,30.17,72.72,1015.813,0.113,0.045,32.91,0.136,558.1,0.2053553,4.112,87.8,17.52,15.64
2019/12/04 11:15,30.29,72,1015.701,0.113,0.045,33.07,0.142,403.5,0.2362457,4.106,85.9,16.46,15.63
2019/12/04 11:20,30.33,71.6,1015.66,0.113,0.045,33.23,0.147,765.3,0.2191829,4.319,90.7,15.7,15.64
2019/12/04 11:25,30.3,70.53,1015.574,0.113,0.045,33.37,0.145,822,0.2387821,4.038,95.9,20.18,15.64
2019/12/04 11:30,30.46,72.68,1015.508,0.113,0.045,33.54,0.148,779.6,0.2344815,4.229,86.5,16.32,15.62
2019/12/04 11:35,30.52,73.21,1015.374,0.113,0.045,33.69,0.141,905,0.2470049,3.858,88.3,20.48,15.62
2019/12/04 11:40,30.48,72.58,1015.25,0.113,0.045,33.82,0.134,875,0.133827,4.509,94,14.4,15.62
2019/12/04 11:45,29.97,72.86,1015.117,0.113,0.045,33.8,0.128,759.5,0.2047191,3.873,92.3,17.9,15.61
2019/12/04 11:50,30.08,72.33,1015.087,0.112,0.045,33.83,0.125,755.8,0.2027247,3.679,94.2,18.21,15.61
2019/12/04 11:55,30.47,71.05,1015.073,0.112,0.045,33.93,0.138,772.3,0.2282959,3.716,89.4,15.72,15.61
2019/12/04 12:00,30.41,71.17,1015.059,0.112,0.045,34.02,0.139,767.8,0.2265388,3.84,89,14.16,15.61
2019/12/04 12:05,30.49,71.23,1015.013,0.112,0.045,34.13,0.149,783.9,0.2241983,4.238,87.8,13.63,15.6
2019/12/04 12:10,30.35,70.5,1014.948,0.112,0.045,34.23,0.142,767.3,0.222581,4.065,85.8,15.3,15.6
2019/12/04 12:15,30.54,70.54,1014.891,0.112,0.045,34.34,0.144,591,0.19201,4.288,90.5,16.05,15.59
2019/12/04 12:20,30.13,72.98,1014.831,0.112,0.045,34.32,0.132,937,0.2211976,3.735,94.2,24.22,15.59
2019/12/04 12:25,30.26,74.03,1014.757,0.112,0.045,34.37,0.119,761.1,0.1492648,3.964,88.9,14.28,15.58
2019/12/04 12:30,30.09,72.93,1014.66,0.112,0.045,34.35,0.128,302.1,0.2021471,4.059,88.1,15.98,15.58
2019/12/04 12:35,30.14,74.72,1014.585,0.112,0.045,34.38,0.13,750.2,0.2213695,3.862,91.6,13.22,15.58
2019/12/04 12:40,30.52,71.65,1014.525,0.112,0.045,34.48,0.132,746.3,0.210296,3.699,89.7,14.54,15.57
2019/12/04 12:45,30.45,70.64,1014.449,0.112,0.045,34.56,0.145,739.1,0.2223662,4.034,92.7,14.24,15.57
2019/12/04 12:50,30.41,71.39,1014.395,0.112,0.045,34.63,0.15,744.8,0.2214897,4.258,95.6,15.36,15.56
2019/12/04 12:55,30.47,71.59,1014.339,0.112,0.045,34.71,0.144,731.7,0.2213006,4.058,89.9,14.1,15.56
2019/12/04 13:00,30.58,70.18,1014.324,0.112,0.045,34.8,0.136,422,0.2014095,3.808,93.2,17.99,15.55
2019/12/04 13:05,30.33,70.69,1014.285,0.112,0.045,34.83,0.139,733.9,0.2026215,4.05,97.2,14.15,15.55
2019/12/04 13:10,30.28,71.09,1014.266,0.112,0.045,34.85,0.144,722.8,0.2195386,4.342,98.8,13.4,15.54
2019/12/04 13:15,30.48,70.72,1014.214,0.112,0.045,34.91,0.128,205.6,0.2139741,3.457,95.9,14.05,15.54
2019/12/04 13:20,30.37,72,1014.208,0.112,0.045,34.95,0.141,702.4,0.1948991,4.106,92.8,12.29,15.53
2019/12/04 13:25,30.39,70.33,1014.154,0.111,0.045,34.99,0.132,692.8,0.2088704,3.654,98.5,14.58,15.53
2019/12/04 13:30,30.58,69.98,1014.117,0.111,0.045,35.02,0.134,687,0.2066107,3.564,89.3,15.1,15.52
2019/12/04 13:35,30.58,70.95,1014.066,0.111,0.045,35.09,0.13,678.4,0.2041095,3.455,100.5,16.69,15.52
2019/12/04 13:40,30.57,72.95,1013.977,0.111,0.045,35.15,0.136,672.1,0.2038079,3.885,97.7,12.76,15.52
2019/12/04 13:45,30.51,71.65,1013.96,0.111,0.045,35.18,0.132,665.9,0.2007442,3.911,96.1,14.75,15.51
2019/12/04 13:50,30.48,72.13,1013.88,0.111,0.045,35.2,0.126,654.1,0.1968783,3.6,98.4,13.46,15.5
2019/12/04 13:55,30.38,72.5,1013.857,0.111,0.045,35.22,0.118,693.9,0.1790548,3.462,97.9,16.05,15.5
2019/12/04 14:00,30.2,72.41,1013.833,0.111,0.045,35.21,0.125,633.8,0.1901998,3.657,100.6,17.81,15.49
2019/12/04 14:05,30.21,69.54,1013.82,0.111,0.045,35.18,0.129,620.7,0.1884214,3.617,105.1,15.46,15.49
2019/12/04 14:10,30.37,69.59,1013.86,0.111,0.045,35.15,0.134,609.5,0.1841469,3.665,100.1,15.75,15.48
2019/12/04 14:15,30.4,70.88,1013.851,0.111,0.045,35.12,0.124,603.5,0.1818766,3.508,99.4,14.56,15.48
2019/12/04 14:20,30.45,70.99,1013.819,0.111,0.045,35.11,0.126,591.4,0.1787274,3.505,99.6,17.4,15.47
2019/12/04 14:25,30.53,69.36,1013.712,0.111,0.045,35.11,0.125,577.5,0.1751201,3.4,96.1,16.76,15.47
2019/12/04 14:30,30.55,70.97,1013.742,0.111,0.045,35.11,0.122,592,0.172781,3.234,89.9,17.43,15.47
2019/12/04 14:35,30.61,69.72,1013.763,0.111,0.045,35.11,0.114,565.4,0.1572784,3.125,103.3,18.44,15.46
2019/12/04 14:40,30.45,69.92,1013.716,0.111,0.045,35.09,0.116,307.1,0.1616441,3.254,101,16.48,15.45
2019/12/04 14:45,30.31,72.04,1013.627,0.111,0.045,35.03,0.116,530,0.1490855,3.447,95.4,14.94,15.44
2019/12/04 14:50,30.29,71.61,1013.662,0.111,0.045,34.98,0.12,573.5,0.1550556,3.755,98.1,13.29,15.44
2019/12/04 14:55,30.15,71.24,1013.62,0.111,0.045,34.93,0.116,543.8,0.1437525,3.617,96.8,17.62,15.43
2019/12/04 15:00,30.06,72.61,1013.589,0.111,0.045,34.85,0.127,489.4,0.1515004,4.145,91.5,13.46,15.43
2019/12/04 15:05,30.14,71.97,1013.654,0.111,0.045,34.75,0.118,469.5,0.1445269,3.691,89.2,15.3,15.42
2019/12/04 15:10,30.32,70.79,1013.523,0.111,0.045,34.68,0.107,448.9,0.1375812,3.168,92.8,16.91,15.42
2019/12/04 15:15,30.34,70.11,1013.489,0.111,0.045,34.64,0.115,443.7,0.1336572,3.441,92.7,14.11,15.41
2019/12/04 15:20,30.11,71.12,1013.434,0.111,0.045,34.56,0.118,442,0.1260235,3.77,94.7,16.03,15.41
2019/12/04 15:25,30.05,72.11,1013.442,0.111,0.045,34.47,0.109,418.3,0.1270427,3.4,94,16.83,15.4
2019/12/04 15:30,30.26,71.2,1013.424,0.111,0.045,34.41,0.101,416.1,0.1250029,3.028,89.3,14.1,15.4
2019/12/04 15:35,30.21,72.2,1013.447,0.111,0.045,34.37,0.096,385.5,0.1060386,2.962,87.7,15.09,15.39
2019/12/04 15:40,30.02,75.21,1013.508,0.111,0.045,34.29,0.089,250.9,0.08192529,3.056,88.5,14.09,15.39
2019/12/04 15:45,29.8,75.02,1013.474,0.111,0.045,34.2,0.085,111.5,0.08213513,3.05,90.3,15.42,15.38
2019/12/04 15:50,29.35,76.48,1013.46,0.11,0.045,34.03,0.077,73.3,0.02988555,3.397,91.7,13.74,15.38
2019/12/04 15:55,28.79,77.6,1013.488,0.11,0.045,33.73,0.073,58.41,0.01950178,3.594,89.8,18,15.37
2019/12/04 16:00,28.58,77.74,1013.477,0.11,0.045,33.38,0.061,52.52,0.02466099,2.932,96.4,22.06,15.36
2019/12/04 16:05,28.5,77.89,1013.505,0.11,0.045,33.04,0.056,267.7,0.04131471,2.47,97,21.17,15.35
2019/12/04 16:10,28.99,75.65,1013.499,0.11,0.045,32.8,0.066,268.8,0.07949589,2.483,92.8,18.96,15.35
2019/12/04 16:15,29.37,75.07,1013.527,0.11,0.045,32.65,0.08,153.5,0.0683585,3.13,93.1,17.05,15.35
2019/12/04 16:20,29.2,76.68,1013.541,0.11,0.045,32.45,0.072,204.6,0.04405592,3.026,98.8,19.63,15.34
2019/12/04 16:25,29.12,76.54,1013.508,0.11,0.045,32.25,0.07,87,0.0509272,2.948,88.2,15.62,15.34
2019/12/04 16:30,28.98,77.56,1013.54,0.11,0.045,32.06,0.064,203.1,0.03415961,2.873,88,14.52,15.34
2019/12/04 16:35,28.77,78.68,1013.564,0.11,0.045,31.87,0.064,93.1,0.03564087,2.954,93,16.23,15.33
2019/12/04 16:40,28.68,79.23,1013.58,0.11,0.045,31.67,0.059,155.7,0.03733619,2.795,93.2,18.29,15.32
2019/12/04 16:45,28.68,79.82,1013.575,0.11,0.045,31.48,0.064,85.9,0.03234283,3.221,91.9,19.1,15.32
